SRR1944914_f0	SRR1944914_f1	SRR1944914_f2	frame
51.30434782608696	26.08695652173913	22.608695652173914	frame0
46.53465346534654	24.752475247524753	28.71287128712871	frame0
33.33333333333333	37.5	29.166666666666668	fuzzy
52.37154150197628	21.73913043478261	25.889328063241106	frame0
22.22222222222222	55.55555555555556	22.22222222222222	frame1
			fuzzy
			fuzzy
49.46552645644041	22.634954569748796	27.899518973810792	frame0
54.06562054208274	16.690442225392296	29.243937232524964	frame0
50.618477000386555	23.212214920757635	26.169308078855817	frame0
51.023418771897475	20.560575327309607	28.416005900792918	frame0
48.85167464114832	19.71291866028708	31.435406698564595	frame0
50.27932960893855	14.52513966480447	35.19553072625698	frame0
50.83056478405316	21.262458471760798	27.906976744186046	frame0
50.9009009009009	19.111969111969113	29.987129987129986	frame0
51.75097276264592	17.898832684824903	30.35019455252918	frame0
53.65344467640919	18.37160751565762	27.97494780793319	frame0
50.89285714285714	19.642857142857142	29.464285714285715	frame0
46.56964656964657	24.94802494802495	28.482328482328484	frame0
41.17647058823529	19.11764705882353	39.705882352941174	fuzzy
44.761904761904766	23.809523809523807	31.428571428571427	fuzzy
59.01060070671378	16.607773851590103	24.381625441696116	frame0
53.59281437125748	19.46107784431138	26.94610778443114	frame0
49.32203389830509	20.21186440677966	30.466101694915253	frame0
45.32710280373832	17.75700934579439	36.915887850467286	frame0
62.31884057971014	13.043478260869565	24.637681159420293	frame0
53.11572700296736	18.397626112759642	28.486646884272997	frame0
53.68421052631579	18.947368421052634	27.368421052631582	frame0
49.46418499717992	19.684151156232375	30.851663846587705	frame0
50.90016366612111	18.330605564648117	30.76923076923077	frame0
52.23214285714286	18.681318681318682	29.086538461538463	frame0
54.761904761904766	17.857142857142858	27.380952380952383	frame0
45.13618677042802	27.626459143968873	27.237354085603112	frame0
51.34292565947243	19.20863309352518	29.4484412470024	frame0
50.29325513196481	17.888563049853374	31.818181818181817	frame0
51.724137931034484	10.344827586206897	37.93103448275862	frame0
50.72153928380545	19.855692143238908	29.422768572955636	frame0
47.19101123595505	24.719101123595504	28.08988764044944	frame0
50.17844396859387	19.129193433261957	30.692362598144186	frame0
53.64431486880466	17.784256559766764	28.57142857142857	frame0
44.38902743142145	24.688279301745634	30.92269326683292	fuzzy
56.29139072847682	19.205298013245034	24.503311258278146	frame0
51.83098591549295	19.859154929577468	28.30985915492958	frame0
55.05050505050505	19.19191919191919	25.757575757575758	frame0
58.23754789272031	13.026819923371647	28.735632183908045	frame0
50.59563946954372	20.274218925601257	29.130141604855027	frame0
50.7396449704142	18.04733727810651	31.21301775147929	frame0
49.77802441731409	18.70144284128746	31.520532741398444	frame0
51.19363395225464	18.30238726790451	30.50397877984085	frame0
33.33333333333333	33.33333333333333	33.33333333333333	fuzzy
			fuzzy
47.2007722007722	22.2007722007722	30.598455598455597	frame0
50.27322404371585	17.48633879781421	32.240437158469945	frame0
51.523007128969546	19.99351911860013	28.48347375243033	frame0
60.0	20.0	20.0	frame0
50.19255455712452	19.127086007702182	30.680359435173298	frame0
52.161913523459056	20.515179392824287	27.32290708371665	frame0
50.0	15.0	35.0	frame0
47.45762711864407	20.127118644067796	32.41525423728814	frame0
58.40336134453782	15.546218487394958	26.05042016806723	frame0
51.57446808510638	20.340425531914892	28.085106382978726	frame0
50.920245398773	16.87116564417178	32.20858895705521	frame0
50.635324015247775	19.69504447268107	29.669631512071152	frame0
46.26865671641791	14.925373134328357	38.80597014925373	frame0
48.0	17.599999999999998	34.4	frame0
54.794520547945204	14.15525114155251	31.05022831050228	frame0
47.474747474747474	19.696969696969695	32.82828282828283	frame0
46.98544698544699	23.7006237006237	29.313929313929314	frame0
51.81818181818182	19.090909090909093	29.09090909090909	frame0
53.84615384615385	19.871794871794872	26.282051282051285	frame0
49.6551724137931	20.413793103448278	29.931034482758623	frame0
51.78147268408551	17.81472684085511	30.403800475059384	frame0
51.41559898755317	20.762988283798244	27.821412728648593	frame0
40.0	29.565217391304348	30.434782608695656	fuzzy
72.72727272727273	9.090909090909092	18.181818181818183	frame0
50.477009024495054	20.060163300386762	29.46282767511818	frame0
48.05194805194805	19.480519480519483	32.467532467532465	frame0
51.886792452830186	18.867924528301888	29.245283018867923	frame0
46.774193548387096	20.967741935483872	32.25806451612903	frame0
55.18394648829431	14.715719063545151	30.100334448160538	frame0
49.54128440366973	16.51376146788991	33.94495412844037	frame0
55.55555555555556	19.25925925925926	25.185185185185183	frame0
50.37593984962406	19.548872180451127	30.075187969924812	frame0
54.21686746987952	13.855421686746988	31.92771084337349	frame0
52.87449392712551	18.454790823211876	28.67071524966262	frame0
49.01960784313725	23.52941176470588	27.450980392156865	frame0
54.32098765432099	17.28395061728395	28.39506172839506	frame0
54.88372093023256	17.209302325581397	27.906976744186046	frame0
51.89873417721519	19.168173598553345	28.933092224231466	frame0
50.32134554902229	22.43037513104517	27.24827931993254	frame0
50.14164305949008	18.413597733711047	31.444759206798867	frame0
42.0	26.0	32.0	fuzzy
48.554913294797686	21.965317919075144	29.47976878612717	frame0
54.509803921568626	16.862745098039216	28.627450980392155	frame0
52.44648318042814	20.068807339449542	27.484709480122326	frame0
48.69281045751634	21.895424836601308	29.411764705882355	frame0
52.29540918163673	21.756487025948104	25.948103792415168	frame0
58.5	17.5	24.0	frame0
59.33014354066985	16.267942583732058	24.401913875598087	frame0
51.15864527629233	18.538324420677363	30.303030303030305	frame0
49.50980392156863	22.058823529411764	28.431372549019606	frame0
44.65408805031446	30.18867924528302	25.157232704402517	fuzzy
53.70370370370371	16.666666666666664	29.629629629629626	frame0
47.05882352941176	17.647058823529413	35.294117647058826	frame0
48.708487084870846	21.40221402214022	29.88929889298893	frame0
42.3728813559322	19.06779661016949	38.559322033898304	fuzzy
52.112676056338024	14.084507042253522	33.80281690140845	frame0
44.31137724550898	16.766467065868262	38.92215568862276	fuzzy
55.10204081632652	16.3265306122449	28.57142857142857	frame0
47.706422018348626	23.853211009174313	28.440366972477065	frame0
52.23589435774309	18.77250900360144	28.991596638655466	frame0
49.94733762434172	21.369221767115274	28.68344060854301	frame0
49.685104052573934	22.41237677984666	27.90251916757941	frame0
43.47826086956522	26.08695652173913	30.434782608695656	fuzzy
52.311435523114355	20.92457420924574	26.763990267639905	frame0
49.61165048543689	22.03883495145631	28.349514563106798	frame0
48.275862068965516	18.87477313974592	32.849364791288565	frame0
52.21052631578947	19.789473684210527	28.000000000000004	frame0
66.66666666666666	0.0	33.33333333333333	frame0
14.285714285714285	57.14285714285714	28.57142857142857	frame1
			fuzzy
46.15384615384615	18.58974358974359	35.256410256410255	frame0
56.15384615384615	15.384615384615385	28.46153846153846	frame0
54.12541254125413	19.03190319031903	26.842684268426844	frame0
50.74626865671642	23.134328358208954	26.119402985074625	frame0
49.118106720250054	21.50033489618218	29.381558383567764	frame0
55.62403697996918	18.798151001540834	25.577812018489986	frame0
49.2063492063492	20.634920634920633	30.158730158730158	frame0
53.66197183098591	15.352112676056336	30.985915492957744	frame0
45.51724137931035	22.06896551724138	32.41379310344827	frame0
51.81689284990885	21.1545472959287	27.02855985416245	frame0
0.0	50.0	50.0	fuzzy
52.12389380530974	21.415929203539825	26.46017699115044	frame0
53.18681318681319	20.98901098901099	25.82417582417583	frame0
53.464322647362984	19.648397104446744	26.887280248190283	frame0
53.51351351351351	21.08108108108108	25.405405405405407	frame0
49.43910256410257	21.554487179487182	29.00641025641026	frame0
50.12658227848101	19.68354430379747	30.189873417721518	frame0
75.0	0.0	25.0	frame0
50.18050541516246	22.743682310469314	27.075812274368232	frame0
50.70821529745042	20.679886685552407	28.611898016997166	frame0
50.63291139240506	21.518987341772153	27.848101265822784	frame0
43.28358208955223	22.388059701492537	34.32835820895522	fuzzy
58.82352941176471	17.647058823529413	23.52941176470588	frame0
53.452685421994886	16.879795396419436	29.66751918158568	frame0
52.94117647058824	22.35294117647059	24.705882352941178	frame0
53.99926280869886	19.480280132694432	26.520457058606713	frame0
52.572016460905346	19.032921810699587	28.39506172839506	frame0
66.66666666666666	0.0	33.33333333333333	frame0
49.546827794561935	21.299093655589125	29.154078549848943	frame0
53.086419753086425	21.193415637860085	25.720164609053498	frame0
51.992409867172675	21.062618595825427	26.944971537001898	frame0
53.20754716981132	20.37735849056604	26.41509433962264	frame0
52.96703296703297	16.043956043956044	30.98901098901099	frame0
55.60538116591929	14.349775784753364	30.04484304932735	frame0
54.557463672391016	18.494055482166445	26.948480845442536	frame0
53.56164383561644	19.315068493150687	27.123287671232877	frame0
53.937007874015755	18.503937007874015	27.559055118110237	frame0
52.83018867924528	15.80188679245283	31.367924528301888	frame0
48.47161572052402	19.213973799126638	32.314410480349345	frame0
100.0	0.0	0.0	frame0
51.098901098901095	19.230769230769234	29.67032967032967	frame0
57.06806282722513	15.706806282722512	27.225130890052355	frame0
50.31982942430704	22.32713981114834	27.353030764544624	frame0
51.82086614173228	19.635826771653544	28.543307086614174	frame0
53.333333333333336	20.0	26.666666666666668	frame0
49.42528735632184	17.81609195402299	32.758620689655174	frame0
54.333333333333336	15.666666666666668	30.0	frame0
56.43564356435643	17.82178217821782	25.742574257425744	frame0
49.307479224376735	20.498614958448755	30.193905817174517	frame0
49.66292134831461	19.662921348314608	30.674157303370787	frame0
50.0	50.0	0.0	fuzzy
49.54128440366973	18.34862385321101	32.11009174311927	frame0
51.61568702656055	21.96759037299837	26.416722600441076	frame0
51.96040372670807	19.875776397515526	28.163819875776397	frame0
51.8232044198895	18.50828729281768	29.668508287292816	frame0
53.31412103746398	17.86743515850144	28.818443804034583	frame0
52.09713024282561	19.646799116997794	28.2560706401766	frame0
48.59154929577465	20.422535211267608	30.985915492957744	frame0
50.40023717758672	20.664097242810556	28.935665579602727	frame0
51.35135135135135	15.54054054054054	33.108108108108105	frame0
51.8796992481203	19.011815252416756	29.108485499462944	frame0
51.40388768898488	22.4622030237581	26.13390928725702	frame0
45.69433669511249	22.110162916989914	32.195500387897596	frame0
14.420062695924765	31.347962382445143	54.2319749216301	frame2
51.127819548872175	18.796992481203006	30.075187969924812	frame0
49.90951863916033	21.570756424176622	28.51972493666305	frame0
50.374064837905244	20.947630922693268	28.6783042394015	frame0
52.27765726681128	21.69197396963124	26.030368763557483	frame0
52.21674876847291	14.77832512315271	33.004926108374384	frame0
51.12540192926045	19.774919614147908	29.099678456591636	frame0
54.36893203883495	17.475728155339805	28.155339805825243	frame0
47.88732394366197	22.535211267605636	29.577464788732392	frame0
49.07621247113164	19.28406466512702	31.639722863741337	frame0
50.61425061425061	16.707616707616708	32.67813267813268	frame0
57.42574257425742	14.85148514851485	27.722772277227726	frame0
54.25531914893617	16.48936170212766	29.25531914893617	frame0
55.932203389830505	17.796610169491526	26.27118644067797	frame0
52.31426536909566	20.792784239259436	26.89295039164491	frame0
50.0	23.076923076923077	26.923076923076923	frame0
54.054054054054056	21.62162162162162	24.324324324324326	frame0
50.02065262288311	20.611317637339944	29.36802973977695	frame0
54.647887323943664	15.492957746478872	29.859154929577464	frame0
47.68928220255654	21.533923303834808	30.77679449360865	frame0
52.28331780055918	17.707362534948743	30.00931966449208	frame0
50.0	20.689655172413794	29.310344827586203	frame0
52.078774617067836	18.599562363238512	29.321663019693656	frame0
75.0	25.0	0.0	frame0
51.3440518363763	21.41853634904775	27.23741181457595	frame0
53.125	22.65625	24.21875	frame0
50.0	18.367346938775512	31.63265306122449	frame0
49.84965354948359	19.688848215453	30.461498235063406	frame0
47.333333333333336	15.333333333333332	37.333333333333336	frame0
50.0	19.005847953216374	30.994152046783626	frame0
47.45762711864407	25.847457627118644	26.69491525423729	frame0
54.089422028353326	18.102508178844058	27.80806979280262	frame0
52.170875336859964	20.66074458528795	27.168380077852085	frame0
76.47058823529412	11.76470588235294	11.76470588235294	frame0
47.56756756756757	16.756756756756758	35.67567567567568	frame0
50.77605321507761	19.06873614190687	30.155210643015522	frame0
44.554455445544555	23.762376237623762	31.683168316831683	fuzzy
57.476635514018696	15.887850467289718	26.635514018691588	frame0
46.60493827160494	23.456790123456788	29.938271604938272	frame0
52.2911051212938	16.711590296495956	30.997304582210244	frame0
57.14285714285714	15.816326530612246	27.040816326530614	frame0
49.67532467532468	21.428571428571427	28.8961038961039	frame0
50.68493150684932	19.17808219178082	30.136986301369863	frame0
51.16580310880829	19.559585492227978	29.274611398963728	frame0
49.922239502332815	20.21772939346812	29.86003110419907	frame0
48.026315789473685	19.078947368421055	32.89473684210527	frame0
50.17026106696936	20.204313280363223	29.625425652667424	frame0
51.007471134254025	20.28526148969889	28.707267376047092	frame0
58.536585365853654	10.975609756097562	30.48780487804878	frame0
53.51351351351351	17.83783783783784	28.64864864864865	frame0
			fuzzy
56.25	12.5	31.25	frame0
48.18181818181818	20.530303030303028	31.287878787878785	frame0
52.67175572519084	22.137404580152673	25.190839694656486	frame0
50.27995520716685	20.268756998880182	29.451287793952968	frame0
50.0	18.75	31.25	frame0
52.04081632653062	17.346938775510203	30.612244897959183	frame0
51.692708333333336	18.294270833333336	30.013020833333332	frame0
49.44	21.759999999999998	28.799999999999997	frame0
54.48275862068965	19.310344827586206	26.20689655172414	frame0
47.008547008547005	26.495726495726498	26.495726495726498	frame0
49.24050632911393	20.88607594936709	29.873417721518987	frame0
54.83415666901905	16.019760056457304	29.146083274523644	frame0
48.60813704496788	19.05781584582441	32.33404710920771	frame0
57.14285714285714	20.30075187969925	22.55639097744361	frame0
49.58035436742306	20.951196767174384	29.468448865402546	frame0
41.07142857142857	26.785714285714285	32.142857142857146	fuzzy
52.949061662198396	19.034852546916888	28.01608579088472	frame0
57.30994152046783	16.95906432748538	25.730994152046783	frame0
54.4280442804428	20.66420664206642	24.907749077490777	frame0
56.00000000000001	25.0	19.0	frame0
56.00000000000001	9.333333333333334	34.66666666666667	frame0
55.19287833827893	15.43026706231454	29.376854599406528	frame0
47.310126582278485	20.88607594936709	31.80379746835443	frame0
51.54320987654321	18.055555555555554	30.401234567901238	frame0
48.424543946932005	17.91044776119403	33.66500829187397	frame0
50.588235294117645	18.562091503267975	30.84967320261438	frame0
57.324840764331206	14.64968152866242	28.02547770700637	frame0
51.96506550218341	20.96069868995633	27.074235807860266	frame0
53.60696517412935	18.407960199004975	27.985074626865668	frame0
48.122866894197955	16.723549488054605	35.153583617747444	frame0
0.0	100.0	0.0	frame1
50.2819729856125	22.348766196253198	27.3692608181343	frame0
40.0	33.33333333333333	26.666666666666668	fuzzy
48.93617021276596	19.148936170212767	31.914893617021278	frame0
45.45454545454545	15.151515151515152	39.39393939393939	frame0
53.57142857142857	13.095238095238097	33.33333333333333	frame0
0.0	50.0	50.0	fuzzy
50.75187969924813	20.112781954887218	29.135338345864664	frame0
53.191489361702125	18.085106382978726	28.723404255319153	frame0
52.685506527846634	19.389357131052716	27.925136341100643	frame0
50.36025956589841	20.469903781606625	29.16983665249496	frame0
49.137931034482754	18.96551724137931	31.896551724137932	frame0
44.76744186046512	22.674418604651162	32.55813953488372	fuzzy
50.943396226415096	13.20754716981132	35.84905660377358	frame0
54.83870967741935	19.35483870967742	25.806451612903224	frame0
50.18187005206476	22.106126524498965	27.712003423436276	frame0
46.22641509433962	17.92452830188679	35.84905660377358	frame0
50.54945054945055	15.070643642072213	34.37990580847723	frame0
51.98358413132696	18.194254445964432	29.82216142270862	frame0
50.80831408775982	18.706697459584294	30.484988452655887	frame0
60.86956521739131	9.782608695652174	29.347826086956523	frame0
54.647887323943664	18.87323943661972	26.478873239436616	frame0
51.724137931034484	31.03448275862069	17.24137931034483	frame0
56.80473372781065	19.526627218934912	23.668639053254438	frame0
52.59541984732824	20.687022900763356	26.717557251908396	frame0
51.75438596491229	17.324561403508774	30.92105263157895	frame0
48.40764331210191	21.656050955414013	29.936305732484076	frame0
57.59493670886076	14.556962025316455	27.848101265822784	frame0
50.37037037037037	22.962962962962962	26.666666666666668	frame0
51.88536953242836	20.66365007541478	27.450980392156865	frame0
48.739495798319325	18.487394957983195	32.773109243697476	frame0
57.61316872427984	19.753086419753085	22.633744855967077	frame0
50.775193798449614	15.503875968992247	33.72093023255814	frame0
53.76344086021505	20.43010752688172	25.806451612903224	frame0
55.55555555555556	25.0	19.444444444444446	frame0
50.23382696804365	21.044427123928294	28.72174590802806	frame0
50.0	19.444444444444446	30.555555555555557	frame0
50.31055900621118	20.18633540372671	29.503105590062113	frame0
51.30564536185028	20.91519522506839	27.779159413081324	frame0
50.505050505050505	21.313131313131315	28.18181818181818	frame0
47.05882352941176	19.607843137254903	33.33333333333333	frame0
49.64028776978417	20.863309352517987	29.496402877697843	frame0
54.761904761904766	18.027210884353742	27.2108843537415	frame0
45.3125	32.8125	21.875	frame0
52.876106194690266	20.6858407079646	26.438053097345133	frame0
48.10126582278481	22.531645569620252	29.367088607594937	frame0
49.18032786885246	18.0327868852459	32.78688524590164	frame0
46.50205761316872	20.5761316872428	32.92181069958848	frame0
50.236646382691006	19.878296146044626	29.88505747126437	frame0
55.932203389830505	17.28813559322034	26.779661016949152	frame0
46.0	22.57142857142857	31.428571428571427	frame0
44.02985074626866	23.88059701492537	32.08955223880597	fuzzy
51.02040816326531	19.897959183673468	29.081632653061224	frame0
51.68539325842697	22.47191011235955	25.842696629213485	frame0
42.10526315789473	10.526315789473683	47.368421052631575	frame2
37.98449612403101	22.48062015503876	39.53488372093023	fuzzy
49.81132075471698	21.50943396226415	28.67924528301887	frame0
53.229398663697104	17.37193763919822	29.398663697104677	frame0
49.938499384993854	21.894218942189422	28.16728167281673	frame0
51.537433155080215	20.922459893048128	27.540106951871657	frame0
49.84423676012461	22.118380062305295	28.037383177570092	frame0
50.80160320641283	18.03607214428858	31.162324649298593	frame0
50.860420650095605	18.35564053537285	30.78393881453155	frame0
50.60577819198508	22.2972972972973	27.096924510717614	frame0
11.11111111111111	77.77777777777779	11.11111111111111	frame1
56.655290102389074	18.43003412969283	24.914675767918087	frame0
50.20188425302826	23.687752355316285	26.11036339165545	frame0
49.074074074074076	26.851851851851855	24.074074074074073	frame0
52.0	16.57142857142857	31.428571428571427	frame0
47.66355140186916	19.626168224299064	32.71028037383177	frame0
51.8796992481203	18.546365914786968	29.57393483709273	frame0
47.286821705426355	14.728682170542637	37.98449612403101	frame0
53.333333333333336	23.333333333333332	23.333333333333332	frame0
63.04347826086957	17.391304347826086	19.565217391304348	frame0
52.09125475285171	20.53231939163498	27.376425855513308	frame0
52.29681978798587	19.964664310954063	27.73851590106007	frame0
58.47457627118644	13.559322033898304	27.966101694915253	frame0
51.92245557350566	20.646203554119545	27.431340872374797	frame0
51.57232704402516	13.20754716981132	35.22012578616352	frame0
47.93187347931874	16.30170316301703	35.76642335766424	frame0
46.87975646879756	22.67884322678843	30.441400304414003	frame0
54.5045045045045	18.91891891891892	26.576576576576578	frame0
53.78151260504202	20.168067226890756	26.05042016806723	frame0
45.45454545454545	27.27272727272727	27.27272727272727	frame0
48.13278008298755	17.012448132780083	34.85477178423236	frame0
55.769230769230774	17.692307692307693	26.53846153846154	frame0
51.7162471395881	16.018306636155607	32.265446224256294	frame0
53.17460317460318	23.809523809523807	23.015873015873016	frame0
53.94736842105263	18.421052631578945	27.631578947368425	frame0
60.16260162601627	13.008130081300814	26.82926829268293	frame0
46.31578947368421	14.736842105263156	38.94736842105263	frame0
49.510763209393346	19.569471624266143	30.919765166340508	frame0
52.21238938053098	12.389380530973451	35.39823008849557	frame0
47.294938917975564	22.68760907504363	30.017452006980804	frame0
50.0	19.090909090909093	30.909090909090907	frame0
51.28873443382565	20.90935418476687	27.801911381407475	frame0
77.77777777777779	0.0	22.22222222222222	frame0
57.14285714285714	14.285714285714285	28.57142857142857	frame0
49.82332155477032	21.738515901060072	28.43816254416961	frame0
53.2258064516129	18.663594470046082	28.110599078341014	frame0
48.38709677419355	20.86021505376344	30.752688172043012	frame0
55.55555555555556	16.802168021680217	27.64227642276423	frame0
51.48514851485149	24.422442244224424	24.09240924092409	frame0
42.42424242424242	20.454545454545457	37.121212121212125	fuzzy
36.734693877551024	26.53061224489796	36.734693877551024	fuzzy
100.0	0.0	0.0	frame0
51.24999999999999	22.5	26.25	frame0
53.608247422680414	15.463917525773196	30.927835051546392	frame0
52.63157894736842	21.052631578947366	26.31578947368421	frame0
100.0	0.0	0.0	frame0
26.666666666666668	20.0	53.333333333333336	frame2
100.0	0.0	0.0	frame0
51.08695652173913	14.130434782608695	34.78260869565217	frame0
53.708791208791204	22.39010989010989	23.9010989010989	frame0
53.0	20.0	27.0	frame0
43.75	25.0	31.25	fuzzy
50.54945054945055	18.681318681318682	30.76923076923077	frame0
52.65700483091788	15.458937198067632	31.88405797101449	frame0
51.03703703703704	21.37037037037037	27.59259259259259	frame0
52.450980392156865	20.588235294117645	26.96078431372549	frame0
53.09470544369873	18.568232662192393	28.33706189410887	frame0
49.81949458483754	22.20216606498195	27.978339350180505	frame0
44.44444444444444	19.65811965811966	35.8974358974359	fuzzy
52.88256227758007	19.430604982206408	27.686832740213525	frame0
			fuzzy
44.06779661016949	25.423728813559322	30.508474576271187	fuzzy
46.666666666666664	22.22222222222222	31.11111111111111	frame0
40.0	21.463414634146343	38.53658536585366	fuzzy
49.36305732484077	23.88535031847134	26.751592356687897	frame0
54.054054054054056	13.513513513513514	32.432432432432435	frame0
50.95381526104418	19.427710843373493	29.61847389558233	frame0
51.271186440677965	23.30508474576271	25.423728813559322	frame0
50.68493150684932	20.88115512773047	28.433913365420217	frame0
55.09838998211091	17.352415026833633	27.549194991055455	frame0
43.103448275862064	25.0	31.896551724137932	fuzzy
49.504950495049506	20.462046204620464	30.033003300330037	frame0
50.0	19.80392156862745	30.19607843137255	frame0
48.15756035578145	23.506988564167724	28.335451080050827	frame0
54.01459854014598	16.78832116788321	29.1970802919708	frame0
50.96930533117933	18.699515347334412	30.331179321486267	frame0
50.967741935483865	16.7741935483871	32.25806451612903	frame0
51.724137931034484	18.39080459770115	29.88505747126437	frame0
50.76923076923077	20.41958041958042	28.81118881118881	frame0
17.916666666666668	41.66666666666667	40.416666666666664	fuzzy
49.002823058009284	21.919679446316366	29.077497495674347	frame0
49.13494809688581	17.301038062283737	33.56401384083045	frame0
50.33497096918267	20.053595355069227	29.6114336757481	frame0
52.879581151832454	17.277486910994764	29.84293193717277	frame0
			fuzzy
53.333333333333336	21.666666666666668	25.0	frame0
50.14596172559196	20.012974375608174	29.84106389879987	frame0
50.0	20.13888888888889	29.86111111111111	frame0
54.08163265306123	17.857142857142858	28.061224489795915	frame0
52.5494901019796	18.236352729454108	29.214157168566285	frame0
56.50557620817844	15.985130111524162	27.509293680297397	frame0
33.33333333333333	15.151515151515152	51.515151515151516	frame2
49.90046449900464	18.447246184472462	31.652289316522893	frame0
0.0	100.0	0.0	frame1
52.721088435374156	19.387755102040817	27.89115646258503	frame0
52.264808362369344	18.118466898954704	29.61672473867596	frame0
67.79661016949152	13.559322033898304	18.64406779661017	frame0
51.94658216387506	20.16749660479855	27.885921231326392	frame0
0.0	100.0	0.0	frame1
37.362637362637365	40.65934065934066	21.978021978021978	fuzzy
37.142857142857146	31.428571428571427	31.428571428571427	fuzzy
100.0	0.0	0.0	frame0
